editorial-design	publication-design,brand-design,visual-rhetoric,visual-design,page-layout
edius-video-editing-software	video-processing,high-definition-videos,video-capture,digital-video-recorder
edman-degradation	peptide-synthesis,biuret-tests
edraw-max	visual-modeling,create-graphs-charts-or-other-visualizations-to-convey-the-results-of-9b1716,graphic-communication
education-policy	instructional-theories,educational-research,objective-1-understands-and-applies-knowledge-of-curriculum-development-93a0c2,identify-and-explain-how-rules-function-in-various-settings-inside-and-ec42cb
education-policy-analysis	educational-evaluation,evaluate-effectiveness-of-educational-programs,data-driven-instruction,educational-research
education-theories	philosophy-of-education,constructivism,teaching,student-development,objective-1-understands-and-applies-knowledge-of-curriculum-development-9169ab
educational-administration	education-policy,curriculum-studies,higher-education-administration,higher-education-policy,student-services
educational-assessment	educational-research,teaching,plan-evaluate-and-revise-curricula-course-content-and-course-materials-01023c
educational-credential-assessment	test-of-english-as-a-foreign-language-toefl,all-india-senior-school-certificate-examination,higher-education-law
educational-data-mining	create-school-improvement-plans-using-student-performance-data,observe-students-performance-and-record-relevant-data-to-assess-progress,theoretical-approaches-to-student-learning-and-motivation
educational-effectiveness	constructivism,experiential-learning
educational-equity	compensatory-education,remedial-education,assist-students-with-special-educational-needs,monitor-students-progress-and-provide-students-and-teachers-with-1ad6d9,counsel-students-in-the-handling-of-issues-such-as-family-financial-and-8eb8be
educational-evaluation	design-or-use-assessments-to-monitor-student-learning-outcomes,formative-and-summative-assessments
educational-games	experiential-education,constructivism,experiential-learning
educational-leadership	teaching,diverse-learners,classroom-management,faculty-development,teacher-development
educational-materials	teaching,lesson-planning
educational-materials-development	educational-materials,develop-curriculum-and-prepare-manuals-visual-aids-course-outlines-and-35bffb,develop-teaching-materials-such-as-syllabi-visual-aids-answer-keys-93e737,training-package,lesson-planning
educational-needs-assessment	assessment-of-basic-language-and-learning-skills,test-construction-strategies,critical-reflection,self-evaluation,reflective-practice
educational-outreach	collaborative-learning,mentorship,train-the-trainer
educational-planning	confer-with-other-staff-members-to-plan-and-schedule-lessons-that-promote-82cf8e,confer-with-other-staff-members-to-plan-and-schedule-lessons-promoting-bf371a,confer-with-other-staff-members-to-plan-or-schedule-lessons-promoting-783578,define-instructional-learning-or-performance-objectives,objective-2-understands-and-applies-knowledge-of-how-to-organize-manage-a8cc18
educational-psychology	educational-research,teacher-education,teaching
educational-research	philosophy-of-education,constructivism,objective-1-understands-and-applies-knowledge-of-effective-teaching-31b096,objective-1-understands-and-applies-knowledge-of-curriculum-development-9169ab
educational-statistics	statistical-survey,empirical-process,empirical-research,performance-measurement,prepare-data-for-analysis
educational-technologies	integrated-learning-systems,schools-interoperability-framework,computational-tools,host-systems,taskstream
educational-therapy	counseling-techniques,cognitive-behavioral-interventions,reading-intervention,expressive-therapy,objective-1-understands-and-applies-knowledge-of-effective-and-0a5b5e
effective-number-of-bits	noise-figure,frequency-response,audio-sampling,signal-to-interference-plus-noise-ratios,low-noise-amplifier
efficient-market-hypothesis	market-data,information-economics
effleurage	neuromuscular-therapy,non-invasive-procedures,osteopathic-manipulative-medicine,demonstrate-therapy-techniques-such-as-manual-or-creative-arts-or-games
efflux	connect-pipelines-between-pumps-and-containers-that-are-being-filled-or-emptied,measure-vessels-holds-and-depths-of-fuel-and-water-in-tanks-using-432179,read-draft-markings-to-determine-depths-of-vessels-in-water,steer-and-operate-vessels-using-radios-depth-finders-radars-lights-buoys-9e5f58
eggplant-functional	mobile-app-test-automation,android-testing,froglogic-squish,xcuitest,ranorex
egnyte	online-storage,network-file-systems,centralized-storage-systems
ehcache	infinispan,distributed-cache,hazelcast
eigen-c-library	linear-algebra-package-lapack,numerical-linear-algebra,use-matrices-to-solve-systems-of-linear-equations,linear-algebra
eigenvalues-and-eigenvectors	understand-the-determinant-of-a-square-matrix-is-nonzero-if-and-only-if-5809b6,identify-the-identity-and-zero-matrices-for-any-dimension-and-add-347c75,manipulate-matrices-using-addition-subtraction-multiplication-inverse-and-2baf85,represent-and-perform-operations-with-matrices
eight-disciplines-8d-certification	searchlogic,iterative-method,structured-analysis-and-design,structured-design,list-the-sequence-of-events-required-to-solve-problems
eight-disciplines-problem-solving-8d	diagnostic-analysis,system-level-troubleshooting,investigation,fact-finding
ejabberd	extensible-messaging-and-presence-protocol-xmpp
ekahau-site-survey	network-testing,wireless-planning
ektron	web-content-management
elastic-elk-stack	pydata,use-digital-tools-e-g-computers-to-analyze-very-large-data-sets-for-061188
elastic-bandage	musculoskeletal-dysfunction,sports-injuries,render-aid-to-accident-survivors-and-other-persons-requiring-first-aid-3615b1
elastic-load-balancer	application-delivery-controller,azure-load-balancer,network-load-balancing-services
elastic-modulus	material-characterization,microstructure,conduct-materials-test-and-analysis-using-tools-and-equipment-and-540018
elastic-recoil-detection	energy-dispersive-x-ray-spectroscopy,microprobe
elasticity-computing	computer-performance,intelligent-control,job-batch-scheduling,concurrent-computing,software-performance-testing
elastomer	soft-matter,silicone
elder-law	personal-representative,appraise-and-inventory-real-and-personal-property-for-estate-planning,arbitrate-disputes-between-parties-and-assist-in-the-real-estate-closing-fc89ed,unearned-income
elderly-care	geriatric-nursing,gerontology,health-assessment,bedside-manner
election-laws	ordinances,statutory-law,state-laws,procedural-laws
election-markup-language	data-encoding,geography-markup-language,external-data-representation,linked-data
electric-arc	joining-processes,welding-engineering
electric-arc-furnace	calcination,thermocouple,liquid-metal
electric-bass-guitars	stringed-instruments,guitar-amplifier,bass-instrument-amplification,sing-or-play-musical-instruments-such-as-keyboard-guitar-or-percussion-035559,adjust-string-tensions-to-tune-instruments-using-hand-tools-and-fc4351
electric-clippers	shears
electric-discharge	electrical-insulation,carry-out-investigations-on-common-materials-to-classify-them-as-193429
electric-fence	charge-controller,line-filter,enclosure-electrical,install-fencing-or-other-barriers
electric-guitar	sound-reinforcement-systems,audio-signal-processing,audio-boards
electric-heating	heating-systems,boilers,ways-that-electrical-energy-can-be-converted-to-heat-light-and-motion
electric-image-animation-systems	3d-modeling-software
electric-kilns	heating-systems,investigate-observe-and-explain-that-things-that-give-off-light-often-cfa32d
electric-machinery	equipment-maintenance,machine-controls,adjust-and-maintain-industrial-machinery-using-control-and-regulating-devices
electric-meters	meter-reading
electric-power-distribution	energy-transport,understand-that-energy-can-be-transferred-from-place-to-place-by-sound-9cc402,energy-conversion
electric-power-systems	electric-power-distribution,power-electronics-engineering,distributed-generation
electric-power-transmission	electrical-power-transmission-and-distribution,electricity-generation,electric-power-systems
electric-resistance-welding	joining-processes,design-weld-and-fabricate-parts-using-blueprints-or-other-mechanical-plans
electric-utility	electric-power-systems,electric-power-distribution,distribution-system-operators-dso,electrical-load,switchgear
electric-vehicle-ev-installation	electrical-estimating,circuit-breaker-installation,electrical-wiring
electric-vehicle-repair	electromechanical-engineering,disassemble-units-such-as-water-pumps-control-valves-and-compressors-so-1eb85d,conduct-or-direct-system-level-automotive-testing
electric-vehicles	vehicle-systems,automotive-electronics,electric-vehicle-repair
electrical-and-computer-engineering	engineering-analysis,logic-simulation,discrete-systems
electrical-and-magnetic-fields	explain-the-mechanisms-for-producing-electrostatic-charges-including-c1e4e9,construct-working-models-of-electric-motors-and-generators-to-show-the-153f97
electrical-ballast	fluorescent-lamps,compact-fluorescent-lamp
electrical-cad	electronic-circuit-design,electrical-and-computer-engineering,electronic-symbols
electrical-cad-interface	electronic-design,schematic-capture
electrical-circuit-analysis	electronic-circuits,linear-circuits
electrical-codes	international-building-codes,design-codes,construction-law,technical-standard
electrical-conductivity-meter	scientific-instruments,indicators-measuring-device
electrical-conduit	pipe-fluid-conveyance,wire-and-cable-pulling,thread-wire-or-cable-through-ducts-or-conduits
electrical-connections	electrical-inspection,electrical-testing-instruments,voltage-testers,test-electrical-equipment-or-systems-to-ensure-proper-functioning
electrical-connectors	electrical-diagrams,capacitors,electrical-testing-instruments
electrical-construction	home-wiring,electrical-systems,electrical-fitting,building-services-engineering,electrical-inspection
electrical-control-systems	test-electrical-circuits-or-components-for-proper-functioning,test-electrical-circuits-or-components-for-continuity-using-electrical-57e549,electrical-diagrams,use-models-to-explain-a-simple-electrical-circuit-and-the-necessary-components
electrical-diagnostics-and-repairs	locate-malfunctions-in-brakes-motors-switches-and-signal-and-control-7cd807,observe-equipment-operations-so-that-malfunctions-can-be-detected-and-d35cc5,talk-to-customers-or-refer-to-work-orders-to-establish-the-nature-of-5b2e03,confer-with-customers-to-determine-the-nature-of-malfunctions
